0.0001,0,0,0,0
0.0008,0.0593,5.625,-0.0026,0.0063
0.0021,0.1393,8.104,-0.0094,0.0148
0.0044,0.2282,9.0038,-0.0219,0.0242
0.0075,0.317,9.0015,-0.0403,0.0336
0.0115,0.4057,9.0012,-0.0647,0.043
0.0165,0.4955,8.898,-0.0955,0.0525
0.0224,0.5859,9.031,-0.1327,0.0621
0.0291,0.6759,9.0202,-0.1759,0.0716
0.0367,0.7655,9.0143,-0.2249,0.0811
0.0453,0.8555,8.9487,-0.2804,0.0905
0.0548,0.9458,9.0199,-0.3421,0.1
0.0651,1.0358,9.0158,-0.4097,0.1095
0.0763,1.1255,9.013,-0.4832,0.1189
0.0885,1.2153,8.9667,-0.5628,0.1283
0.1015,1.3054,9.0156,-0.6487,0.1376
0.1156,1.3955,8.9748,-0.7407,0.147
0.1303,1.4854,9.0533,-0.8385,0.1563
0.1461,1.5753,8.9421,-0.9423,0.1656
0.1627,1.6653,9.0498,-1.0521,0.1748
0.1804,1.7553,8.9505,-1.1679,0.184
0.1987,1.8453,9.0466,-1.2896,0.1932
0.2182,1.9353,8.9571,-1.4172,0.2023
0.2383,2.0253,9.0439,-1.5505,0.2113
0.2595,2.1152,8.9624,-1.6896,0.2203
0.2816,2.2053,9.0168,-1.8348,0.2292
0.3046,2.2954,8.9922,-1.9855,0.2381
0.3284,2.3853,9.0165,-2.1418,0.2469
0.3531,2.4752,8.9938,-2.3034,0.2555
0.3787,2.5652,8.9953,-2.4708,0.2641
0.4053,2.6552,8.9967,-2.6438,0.2727
0.4328,2.7453,8.9979,-2.8223,0.2811
0.4611,2.8352,9.0179,-3.0058,0.2894
0.4904,2.9252,8.9805,-3.1946,0.2975
0.5205,3.0151,9.0186,-3.3885,0.3056
0.5515,3.105,8.9835,-3.5875,0.3135
0.5835,3.1951,9.0024,-3.7918,0.3213
0.6163,3.2851,9.0031,-4.0008,0.3289
0.6501,3.3751,9.0037,-4.2144,0.3363
0.6848,3.4651,8.9891,-4.4329,0.3436
0.7203,3.5552,9.0056,-4.6559,0.3507
0.7567,3.6451,9.006,-4.883,0.3575
0.7941,3.7351,8.9924,-5.1144,0.3642
0.8323,3.825,9.0075,-5.3499,0.3706
0.8714,3.915,8.9945,-5.5892,0.3767
0.9115,4.005,8.9958,-5.8325,0.3826
0.9525,4.0951,8.997,-6.0795,0.3882
0.9944,4.1852,9.0104,-6.3296,0.3936
1.0371,4.2751,8.9985,-6.5827,0.3986
1.0807,4.3651,8.9995,-6.8387,0.4032
1.1253,4.455,9.0004,-7.0974,0.4075
1.1708,4.5451,8.9901,-7.3587,0.4115
1.2171,4.6351,9.0136,-7.6222,0.415
1.2643,4.7251,8.9921,-7.8874,0.4181
1.3125,4.815,9.004,-8.1542,0.4207
1.3616,4.9051,8.9944,-8.4224,0.4229
1.4115,4.9951,9.0057,-8.6916,0.4245
1.4623,5.085,8.9965,-8.9613,0.4257
1.5141,5.1751,8.9976,-9.2315,0.4262
1.5667,5.2651,9.0082,-9.5013,0.4261
1.6203,5.3551,8.9902,-9.7707,0.4254
1.6747,5.4451,9.0098,-10.0391,0.4241
1.7301,5.535,8.9925,-10.306,0.4219
1.7864,5.6251,9.0026,-10.5713,0.4191
1.8435,5.715,9.0035,-10.8339,0.4154
1.9015,5.805,8.996,-11.0937,0.4109
1.9605,5.895,8.9973,-11.3503,0.4054
2.0203,5.985,9.0066,-11.6027,0.399
2.0811,6.075,8.9916,-11.8505,0.3915
2.1427,6.165,9.0086,-12.093,0.383
2.2053,6.255,8.9941,-12.3295,0.3732
2.2687,6.345,9.0031,-12.5594,0.3622
2.3331,6.435,8.9969,-12.7818,0.3498
2.3983,6.525,8.9983,-12.996,0.336
2.4644,6.615,9.0067,-13.201,0.3207
2.5315,6.705,8.9939,-13.3959,0.3037
2.5995,6.795,9.0024,-13.5799,0.2849
2.6683,6.885,8.9971,-13.7518,0.2642
2.738,6.975,9.0053,-13.9104,0.2413
2.8087,7.065,8.9937,-14.0548,0.2163
2.8803,7.155,9.002,-14.1836,0.1887
2.9527,7.245,9.0035,-14.2954,0.1585
3.026,7.335,8.999,-14.3887,0.1254
3.1003,7.425,8.9949,-14.4622,0.089
3.1755,7.515,9.0029,-14.514,0.0491
3.2515,7.605,8.999,-14.5423,0.0037
3.3285,7.695,9.001,-14.5452,0.0421
3.4063,7.7823,8.7366,-14.5206,0.0929
3.4838,7.7541,-2.8244,-14.4667,0.1442
3.5605,7.6641,-9,-14.3829,0.1947
3.6362,7.5741,-8.9998,-14.2689,0.2451
3.7111,7.484,-8.9996,-14.1243,0.2953
3.785,7.3941,-9.0049,-13.9488,0.3454
3.858,7.3041,-8.9934,-13.7419,0.3953
3.9302,7.2141,-9.0042,-13.5031,0.4449
4.0014,7.1241,-8.9982,-13.232,0.4942
4.0718,7.0341,-8.9977,-12.9282,0.5432
4.1412,6.9441,-9.0029,-12.5913,0.5918
4.2098,6.8541,-8.9966,-12.2208,0.6398
4.2774,6.764,-9.0017,-11.8164,0.6873
4.3441,6.674,-9.001,-11.378,0.734
4.41,6.5841,-9.0002,-10.9051,0.78
4.4749,6.4941,-8.9993,-10.3975,0.825
4.539,6.4041,-8.9983,-9.8548,0.8691
4.6021,6.3141,-9.0032,-9.2772,0.9119
4.6643,6.2241,-8.9961,-8.6646,0.9535
4.7257,6.1341,-9.0007,-8.0167,0.9937
4.7861,6.0441,-8.9993,-7.334,1.0323
4.8457,5.9541,-8.9977,-6.6166,1.0692
4.9043,5.864,-9.0022,-5.8651,1.1042
4.9621,5.774,-9.0005,-5.0804,1.1372
5.0189,5.6841,-8.9986,-4.263,1.168
5.0748,5.5941,-9.0028,-3.414,1.1965
5.1299,5.5041,-8.9944,-2.5341,1.2226
5.184,5.4141,-9.0049,-1.6248,1.2461
5.2372,5.3241,-8.9961,-0.688,1.267
5.2896,5.2341,-9.0001,0.2753,1.2851
5.3411,5.1441,-8.9976,1.2629,1.3003
5.3916,5.0541,-9.0016,2.2726,1.3126
5.4412,4.9652,-8.8836,3.3019,1.3223
5.49,4.8824,-8.2854,4.349,1.3307
5.5381,4.8066,-7.5791,5.4136,1.3383
5.5855,4.7373,-6.9273,6.4946,1.3451
5.6322,4.6744,-6.2964,7.5904,1.3511
5.6784,4.6174,-5.6945,8.7006,1.3564
5.724,4.5662,-5.1263,9.8235,1.3609
5.7692,4.5205,-4.5677,10.9581,1.3649
5.8141,4.4802,-4.0363,12.1044,1.3683
5.8585,4.4449,-3.5215,13.2605,1.371
5.9026,4.4147,-3.0215,14.4246,1.3732
5.9466,4.3894,-2.5301,15.5967,1.3749
5.9903,4.3688,-2.0587,16.775,1.3761
6.0338,4.3529,-1.5901,17.9577,1.3768
6.0772,4.3416,-1.135,19.1438,1.377
6.1206,4.3347,-0.6848,20.3326,1.3768
6.1639,4.3323,-0.2432,21.5234,1.3762
6.2072,4.3342,0.1934,22.7133,1.375
6.2506,4.3405,0.6246,23.9016,1.3735
6.2942,4.351,1.0513,25.0887,1.3715
6.3377,4.3658,1.4779,26.2719,1.3691
6.3816,4.3847,1.8955,27.4506,1.3663
6.4257,4.4079,2.319,28.6242,1.363
6.4701,4.4353,2.7358,29.7903,1.3592
6.5148,4.4668,3.1511,30.9493,1.355
6.5598,4.5025,3.572,32.1,1.3504
6.6052,4.5424,3.9904,33.2399,1.3453
6.6511,4.5865,4.4019,34.3698,1.3396
6.6974,4.6347,4.8303,35.4885,1.3335
6.7443,4.6872,5.2436,36.5949,1.3269
6.7917,4.7439,5.6725,37.6888,1.3198
6.8398,4.8049,6.0942,38.7692,1.3122
6.8884,4.8701,6.5295,39.8352,1.304
6.9378,4.9396,6.9567,40.8859,1.2953
6.988,5.0136,7.387,41.9224,1.2861
7.0389,5.092,7.8348,42.9439,1.2764
7.0907,5.1748,8.2808,43.9489,1.2661
7.1433,5.2619,8.7263,44.9367,1.2553
7.1968,5.3517,8.9792,45.9077,1.2435
7.2512,5.4417,9.0015,46.8614,1.2303
7.3065,5.5317,8.999,47.7966,1.2157
7.3628,5.6218,8.9966,48.7131,1.1998
7.4198,5.7118,9.0101,49.6091,1.1829
7.4779,5.8017,8.9924,50.4845,1.1649
7.5368,5.8918,9.0061,51.3394,1.146
7.5966,5.9817,8.9965,52.1731,1.1263
7.6573,6.0717,9.0027,52.9858,1.106
7.719,6.1618,8.9934,53.7777,1.0851
7.7815,6.2518,9.0077,54.5484,1.0638
7.8449,6.3418,8.9986,55.2976,1.0421
7.9089,6.4028,6.0981,56.0245,1.0158
7.9722,6.3295,-7.3176,56.7209,0.9699
8.0346,6.2395,-9.0056,57.3803,0.924
8.0961,6.1496,-9.0025,58.0039,0.8807
8.1568,6.0595,-8.9898,58.5951,0.8397
8.2164,5.9695,-9.0125,59.1554,0.801
8.2751,5.8796,-8.9993,59.6863,0.7644
8.3331,5.7896,-8.9941,60.1907,0.7298
8.3901,5.6995,-8.9982,60.6703,0.6971
8.4461,5.6095,-9.013,61.1258,0.6661
8.5014,5.5195,-8.9863,61.5591,0.6368
8.5557,5.4295,-9.0115,61.9718,0.609
8.6091,5.3395,-8.9939,62.3647,0.5826
8.6615,5.2495,-9.0092,62.739,0.5576
8.7132,5.1595,-8.9898,63.0961,0.5339
8.7639,5.0695,-9.0052,63.4371,0.5114
8.8137,4.9794,-8.9966,63.7626,0.4899
8.8625,4.8895,-9.0132,64.0732,0.4696
8.9105,4.7995,-8.9909,64.3698,0.4502
8.9577,4.7094,-8.9936,64.6539,0.4316
9.0039,4.6194,-9.0108,64.9256,0.414
9.0491,4.5294,-9.0003,65.1851,0.3972
9.0935,4.4395,-9.0037,65.4334,0.3811
9.137,4.3495,-8.9915,65.6713,0.3658
9.1797,4.2593,-8.9939,65.8995,0.3511
9.2214,4.1692,-9.0131,66.1179,0.337
9.2622,4.0793,-9.0002,66.3268,0.3236
9.302,3.9893,-9.0032,66.5269,0.3107
9.3411,3.8993,-8.9882,66.7189,0.2983
9.3792,3.8092,-9.0086,66.9029,0.2864
9.4163,3.7193,-9.0123,67.0789,0.2749
9.4527,3.6293,-8.9764,67.2478,0.2639
9.488,3.5392,-9.0178,67.4099,0.2534
9.5225,3.4493,-9.001,67.5648,0.2432
9.5562,3.3592,-8.9818,67.7136,0.2333
9.5888,3.2692,-9.0279,67.8561,0.2238
9.6206,3.1793,-8.9863,67.9923,0.2147
9.6515,3.0892,-8.9874,68.1231,0.2058
9.6815,2.999,-9.0136,68.2484,0.1972
9.7105,2.9092,-9.0176,68.3679,0.189
9.7388,2.8192,-8.9679,68.4824,0.1809
9.7661,2.7291,-9.0226,68.592,0.1731
9.7924,2.6391,-8.9984,68.6965,0.1655
9.8179,2.5492,-9.0005,68.7963,0.1582
9.8425,2.4593,-9.0028,68.8916,0.151
9.8663,2.3691,-8.9725,68.9826,0.1441
9.889,2.2791,-9.04,69.0693,0.1373
9.9109,2.1891,-8.9755,69.1516,0.1307
9.9319,2.0991,-9.0119,69.2299,0.1242
9.9521,2.0089,-8.9763,69.3044,0.1179
9.9713,1.9186,-9.0163,69.375,0.1117
9.9895,1.8287,-9.0212,69.4416,0.1057
10.0069,1.7388,-8.9805,69.5044,0.0998
10.0233,1.649,-9.0283,69.5636,0.094
10.0389,1.5593,-8.9834,69.6192,0.0883
10.0536,1.4692,-8.9822,69.6715,0.0827
10.0675,1.3788,-8.9806,69.7206,0.0772
10.0804,1.2885,-9.0421,69.7663,0.0718
10.0924,1.1986,-8.9853,69.8084,0.0664
10.1035,1.1083,-8.9836,69.8475,0.0612
10.1136,1.0184,-9.0634,69.8831,0.056
10.123,0.9282,-8.9049,69.9157,0.0508
10.1314,0.8378,-9.0744,69.9453,0.0457
10.1388,0.748,-8.9911,69.9715,0.0407
10.1454,0.658,-8.9892,69.9948,0.0357
10.1511,0.5678,-8.9858,70.0151,0.0307
10.1559,0.4772,-8.9791,70.0324,0.0258
10.1599,0.386,-8.9648,70.0467,0.0208
10.1627,0.2969,-9.2576,70.0579,0.016
10.1649,0.207,-8.6821,70.0661,0.0111
10.1661,0.1086,-8.5451,70.0716,0.0058